invoice_id,po_number,mismatch_type,invoice_value,po_value,difference
INV0188,PO0188,TAX_MISCODE,15147.66,,
INV0134,PO0134,TAX_MISCODE,24185.78,,
INV0246,PO0246,TAX_MISCODE,10828.77,,
INV0081,PO0081,TAX_MISCODE,27331.42,,
INV0087,,MISSING_PO,7625.74,,
INV0113,PO0113,TAX_MISCODE,14709.35,,
INV0300,,MISSING_PO,11507.46,,
INV0265,PO0265,TAX_MISCODE,11415.11,,
INV0272,PO0272,PRICE_VARIANCE,20158.4,20183.82,25.42
INV0101,PO0101,TAX_MISCODE,14666.14,,
INV0019,PO0019,PRICE_VARIANCE,21618.62,24254.7,2636.08
INV0196,PO0196,PRICE_VARIANCE,15333.96,12717.48,-2616.48
INV0187,,MISSING_PO,9515.6,,
INV0025,,MISSING_PO,13191.84,,
INV0118,PO0118,QUANTITY_VARIANCE,18020.01,18772.5,752.49
INV0047,PO0047,TAX_MISCODE,16686.58,,
INV0082,PO0082,TAX_MISCODE,12734.93,,
INV0048,PO0048,TAX_MISCODE,13017.29,,
INV0284,,MISSING_PO,5517.76,,
INV0026,,MISSING_PO,15640.99,,
INV0129,PO0129,QUANTITY_VARIANCE,5026.37,4653.5,-372.87
INV0041,PO0041,PRICE_VARIANCE,17016.9,18720.71,1703.81
INV0269,PO0269,PRICE_VARIANCE,14978.53,14592.31,-386.22
INV0131,PO0131,PRICE_VARIANCE,15315.37,15008.7,-306.67
INV0232,PO0232,PRICE_VARIANCE,9168.07,9714.75,546.68
INV0077,,MISSING_PO,11258.4,,
INV0151,PO0151,TAX_MISCODE,15565.41,,
INV0073,PO0073,PRICE_VARIANCE,15024.07,12874.52,-2149.55
INV0224,PO0224,PRICE_VARIANCE,8638.06,10032.81,1394.75
INV0143,,MISSING_PO,14823.89,,
INV0096,PO0096,TAX_MISCODE,15579.08,,
INV0210,PO0210,TAX_MISCODE,16207.75,,
INV0160,PO0160,TAX_MISCODE,10522.4,,
INV0086,PO0086,TAX_MISCODE,19613.17,,
INV0267,,MISSING_PO,9242.39,,
INV0035,PO0035,PRICE_VARIANCE,13233.12,13038.85,-194.27
INV0119,PO0119,TAX_MISCODE,10802.66,,
INV0027,PO0027,QUANTITY_VARIANCE,20305.84,18237.62,-2068.22
INV0294,PO0294,PRICE_VARIANCE,11243.56,13029.21,1785.65
INV0091,PO0091,QUANTITY_VARIANCE,13988,12843.32,-1144.68
INV0148,PO0148,QUANTITY_VARIANCE,17509.46,16462.78,-1046.68
INV0281,PO0281,TAX_MISCODE,5751.68,,
INV0241,PO0241,TAX_MISCODE,12441.75,,
INV0217,PO0217,QUANTITY_VARIANCE,5923.46,6156.22,232.76
INV0121,,MISSING_PO,15513.33,,
INV0009,PO0009,TAX_MISCODE,16936.98,,
INV0040,PO0040,QUANTITY_VARIANCE,20813.64,24426.7,3613.06
INV0052,PO0052,TAX_MISCODE,20278.17,,
INV0138,PO0138,QUANTITY_VARIANCE,9582.37,9016.94,-565.43
INV0092,PO0092,PRICE_VARIANCE,11689.55,10802.74,-886.81
INV0274,PO0274,PRICE_VARIANCE,9001.29,7240.84,-1760.45
INV0064,PO0064,QUANTITY_VARIANCE,10792.66,9264.16,-1528.5
INV0237,,MISSING_PO,18641.56,,
INV0189,PO0189,QUANTITY_VARIANCE,18603.92,15066.82,-3537.1
INV0079,PO0079,PRICE_VARIANCE,17969.99,18909.28,939.29
INV0126,,MISSING_PO,15787.31,,
INV0005,PO0005,QUANTITY_VARIANCE,20311.19,19891.63,-419.56
INV0167,,MISSING_PO,5382.85,,
INV0088,PO0088,TAX_MISCODE,16459.48,,
INV0140,,MISSING_PO,23272.65,,
INV0263,,MISSING_PO,25626.75,,
INV0011,,MISSING_PO,22113.53,,
INV0257,,MISSING_PO,15401.18,,
INV0259,PO0259,QUANTITY_VARIANCE,9808.8,10990.66,1181.86
INV0030,PO0030,QUANTITY_VARIANCE,4981.16,5745.34,764.18
INV0202,PO0202,TAX_MISCODE,3045.8,,
INV0070,PO0070,TAX_MISCODE,12789.85,,
INV0080,PO0080,QUANTITY_VARIANCE,24047.18,25646.99,1599.81
INV0068,PO0068,QUANTITY_VARIANCE,6745.8,8091.3,1345.5
INV0124,PO0124,PRICE_VARIANCE,16347.2,19178.19,2830.99
INV0233,PO0233,TAX_MISCODE,17918.13,,
INV0090,,MISSING_PO,15247.72,,
INV0057,PO0057,TAX_MISCODE,12399.33,,
INV0128,,MISSING_PO,19110.64,,
INV0083,PO0083,PRICE_VARIANCE,10532.02,9024.72,-1507.3
INV0022,PO0022,PRICE_VARIANCE,13578.01,11368.54,-2209.47
INV0194,PO0194,TAX_MISCODE,9891.89,,
INV0001,,MISSING_PO,16915.24,,
INV0236,PO0236,TAX_MISCODE,14146.97,,
INV0271,PO0271,PRICE_VARIANCE,12336.83,10076.19,-2260.64
